#tax_id,GeneID,Symbol
9606,201973,PRIMPOL
9606,5566,PRKACA
9606,5567,PRKACB
9606,5568,PRKACG
9606,51422,PRKAG2
9606,53632,PRKAG3
9606,5573,PRKAR1A
9606,5575,PRKAR1B
9606,5578,PRKCA
9606,5579,PRKCB
9606,5580,PRKCD
9606,5582,PRKCG
9606,5583,PRKCH
9606,5589,PRKCSH
9606,5590,PRKCZ
9606,5587,PRKD1
9606,5591,PRKDC
9606,5592,PRKG1
9606,5071,PRKN
9606,8575,PRKRA
9606,5613,PRKX
9606,5617,PRL
9606,5618,PRLR
9606,3276,PRMT1
9606,54496,PRMT7
9606,90826,PRMT9
9606,5621,PRNP
9606,5624,PROC
9606,10544,PROCR
9606,5625,PRODH
9606,60675,PROK2
9606,10887,PROKR1
9606,128674,PROKR2
9606,8842,PROM1
9606,5626,PROP1
9606,5627,PROS1
9606,8858,PROZ
9606,9129,PRPF3
9606,26121,PRPF31
9606,9128,PRPF4
9606,25766,PRPF40B
9606,24148,PRPF6
9606,10594,PRPF8
9606,5630,PRPH
9606,5961,PRPH2
9606,5631,PRPS1
9606,5634,PRPS2
9606,57479,PRR12
9606,100130613,PRR32
9606,80164,PRR36
9606,55615,PRR5
9606,553158,PRR5-ARHGAP8
9606,5638,PRRG1
9606,79057,PRRG3
9606,112476,PRRT2
9606,5396,PRRX1
9606,5644,PRSS1
9606,8492,PRSS12
9606,5645,PRSS2
9606,64063,PRSS22
9606,5646,PRSS3
9606,203074,PRSS55
9606,646960,PRSS56
9606,400668,PRSS57
9606,58497,PRUNE1
9606,57716,PRX
9606,9081,PRY
9606,442862,PRY2
9606,5660,PSAP
9606,29968,PSAT1
9606,8000,PSCA
9606,5663,PSEN1
9606,5664,PSEN2
9606,55851,PSENEN
9606,5687,PSMA6
9606,5688,PSMA7
9606,5696,PSMB8
9606,5700,PSMC1
9606,29893,PSMC3IP
9606,5716,PSMD10
9606,5710,PSMD4
9606,170679,PSORS1C1
9606,55269,PSPC1
9606,5723,PSPH
9606,9051,PSTPIP1
9606,5724,PTAFR
9606,26024,PTCD1
9606,5727,PTCH1
9606,8643,PTCH2
9606,139411,PTCHD1
9606,171558,PTCRA
9606,9791,PTDSS1
9606,5728,PTEN
9606,256297,PTF1A
9606,5729,PTGDR
9606,11251,PTGDR2
9606,5732,PTGER2
9606,5733,PTGER3
9606,5734,PTGER4
9606,80142,PTGES2
9606,5737,PTGFR
9606,5740,PTGIS
9606,5742,PTGS1
9606,5743,PTGS2
9606,5741,PTH
9606,5745,PTH1R
9606,5744,PTHLH
9606,5747,PTK2
9606,2185,PTK2B
9606,53635,PTOV1
9606,5524,PTPA
9606,5770,PTPN1
9606,5781,PTPN11
9606,5782,PTPN12
9606,5783,PTPN13
9606,5784,PTPN14
9606,5771,PTPN2
9606,11099,PTPN21
9606,26191,PTPN22
9606,25930,PTPN23
9606,5774,PTPN3
9606,5787,PTPRB
9606,5788,PTPRC
9606,5789,PTPRD
9606,5791,PTPRE
9606,5792,PTPRF
9606,5795,PTPRJ
9606,5798,PTPRN
9606,5799,PTPRN2
9606,5800,PTPRO
9606,374462,PTPRQ
9606,5802,PTPRS
9606,11122,PTPRT
9606,10076,PTPRU
9606,5803,PTPRZ1
9606,51651,PTRH2
9606,391356,PTRHD1
9606,5805,PTS
9606,754,PTTG1IP
9606,5806,PTX3
9606,8226,PUDP
9606,22827,PUF60
9606,5813,PURA
9606,80324,PUS1
9606,83480,PUS3
9606,5817,PVR
9606,145624,PWAR1
9606,347746,PWARSN
9606,791114,PWRN1
9606,139221,PWWP3B
9606,7837,PXDN
9606,5829,PXN
9606,29108,PYCARD
9606,5831,PYCR1
9606,29920,PYCR2
9606,65263,PYCR3
9606,5836,PYGL
9606,5837,PYGM
9606,149628,PYHIN1
9606,79912,PYROXD1
9606,5697,PYY
9606,5858,PZP
9606,5859,QARS
9606,5860,QDPR
9606,9444,QKI
9606,84440,RAB11FIP4
9606,22931,RAB18
9606,51715,RAB23
9606,5873,RAB27A
9606,9364,RAB28
9606,9363,RAB33A
9606,83452,RAB33B
9606,116442,RAB39B
9606,22930,RAB3GAP1
9606,25782,RAB3GAP2
9606,142684,RAB40A
9606,282808,RAB40AL
9606,347517,RAB41
9606,5870,RAB6A
9606,7879,RAB7A
9606,51209,RAB9B
9606,55684,RABL6
9606,5879,RAC1
9606,5880,RAC2
9606,5885,RAD21
9606,10111,RAD50
9606,5888,RAD51
9606,5890,RAD51B
9606,5889,RAD51C
9606,5892,RAD51D
9606,5893,RAD52
9606,25788,RAD54B
9606,8438,RAD54L
9606,55086,RADX
9606,8480,RAE1
9606,135250,RAET1E
9606,5894,RAF1
9606,5896,RAG1
9606,5897,RAG2
9606,10743,RAI1
9606,10742,RAI2
9606,253959,RALGAPA1
9606,5903,RANBP2
9606,29098,RANGRF
9606,5909,RAP1GAP
9606,23108,RAP1GAP2
9606,2889,RAPGEF1
9606,51195,RAPGEFL1
9606,65059,RAPH1
9606,5913,RAPSN
9606,5914,RARA
9606,5915,RARB
9606,5916,RARG
9606,5917,RARS
9606,57038,RARS2
9606,5921,RASA1
9606,5922,RASA2
9606,8437,RASAL1
9606,9462,RASAL2
9606,64926,RASAL3
9606,51655,RASD1
9606,5924,RASGRF2
9606,10125,RASGRP1
9606,10235,RASGRP2
9606,25780,RASGRP3
9606,11186,RASSF1
9606,83593,RASSF5
9606,11228,RASSF8
9606,30062,RAX
9606,84839,RAX2
9606,5925,RB1
9606,9821,RB1CC1
9606,57786,RBAK
9606,5932,RBBP8
9606,10616,RBCK1
9606,54715,RBFOX1
9606,23543,RBFOX2
9606,146713,RBFOX3
9606,8241,RBM10
9606,10432,RBM14
9606,282996,RBM20
9606,55131,RBM28
9606,9584,RBM39
9606,55285,RBM41
9606,10181,RBM5
9606,9939,RBM8A
9606,27316,RBMX
9606,51634,RBMX2
9606,5940,RBMY1A1
9606,5947,RBP1
9606,5949,RBP3
9606,5950,RBP4
9606,3516,RBPJ
9606,11030,RBPMS
9606,64145,RBSN
9606,1827,RCAN1
9606,10231,RCAN2
9606,55213,RCBTB1
9606,55920,RCC2
9606,25898,RCHY1
9606,343035,RD3
9606,51109,RDH11
9606,145226,RDH12
9606,112724,RDH13
9606,5959,RDH5
9606,50700,RDH8
9606,5962,RDX
9606,9401,RECQL4
9606,9400,RECQL5
9606,65055,REEP1
9606,51308,REEP2
9606,92840,REEP6
9606,5967,REG1A
9606,5068,REG3A
9606,5970,RELA
9606,57614,RELCH
9606,5649,RELN
9606,28954,REM1
9606,5972,REN
9606,5973,RENBP
9606,85021,REPS1
9606,9185,REPS2
9606,11079,RER1
9606,473,RERE
9606,79785,RERGL
9606,5978,REST
9606,5979,RET
9606,56729,RETN
9606,54463,RETREG1
9606,5980,REV3L
9606,5982,RFC2
9606,91869,RFT1
9606,5989,RFX1
9606,5992,RFX4
9606,5993,RFX5
9606,222546,RFX6
9606,8625,RFXANK
9606,5994,RFXAP
9606,653489,RGPD3
9606,5995,RGR
9606,6002,RGS12
9606,5997,RGS2
9606,5998,RGS3
9606,5999,RGS4
9606,8490,RGS5
9606,9628,RGS6
9606,8787,RGS9
9606,388531,RGS9BP
9606,6005,RHAG
9606,57414,RHBDD2
9606,79651,RHBDF2
9606,6006,RHCE
9606,6007,RHD
9606,6010,RHO
9606,387,RHOA
9606,23221,RHOBTB2
9606,399,RHOH
9606,89941,RHOT2
9606,158787,RIBC1
9606,79608,RIC3
9606,55183,RIF1
9606,83547,RILP
9606,22999,RIMS1
9606,9699,RIMS2
9606,54453,RIN2
9606,60561,RINT1
9606,8767,RIPK2
9606,11035,RIPK3
9606,54101,RIPK4
9606,9750,RIPOR2
9606,140876,RIPOR3
9606,92129,RIPPLY1
9606,134701,RIPPLY2
9606,6016,RIT1
9606,6017,RLBP1
9606,51132,RLIM
9606,29919,RMC1
9606,55005,RMND1
9606,6023,RMRP
9606,6038,RNASE4
9606,246243,RNASEH1
9606,10535,RNASEH2A
9606,79621,RNASEH2B
9606,84153,RNASEH2C
9606,6041,RNASEL
9606,8635,RNASET2
9606,7737,RNF113A
9606,63891,RNF123
9606,54941,RNF125
9606,55658,RNF126
9606,79589,RNF128
9606,84282,RNF135
9606,51444,RNF138
9606,11236,RNF139
9606,165918,RNF168
9606,81790,RNF170
9606,285533,RNF175
9606,56254,RNF20
9606,285498,RNF212
9606,57674,RNF213
9606,54476,RNF216
9606,55072,RNF31
9606,54894,RNF43
9606,6049,RNF6
9606,100151683,RNU4ATAC
9606,6091,ROBO1
9606,6092,ROBO2
9606,64221,ROBO3
9606,6093,ROCK1
9606,9475,ROCK2
9606,79641,ROGDI
9606,6094,ROM1
9606,4919,ROR1
9606,4920,ROR2
9606,6095,RORA
9606,6096,RORB
9606,6097,RORC
9606,6098,ROS1
9606,6101,RP1
9606,94137,RP1L1
9606,6102,RP2
9606,6100,RP9
9606,29935,RPA4
9606,6121,RPE65
9606,6103,RPGR
9606,57096,RPGRIP1
9606,23322,RPGRIP1L
9606,22895,RPH3A
9606,9501,RPH3AL
9606,22934,RPIA
9606,6134,RPL10
9606,140801,RPL10L
9606,6135,RPL11
9606,6138,RPL15
9606,6143,RPL19
9606,6144,RPL21
9606,6154,RPL26
9606,6155,RPL27
9606,6165,RPL35A
9606,25873,RPL36
9606,6173,RPL36A
9606,6166,RPL36AL
9606,6170,RPL39
9606,6125,RPL5
9606,6133,RPL9
9606,6185,RPN2
9606,6204,RPS10
9606,6208,RPS14
9606,6209,RPS15
9606,6218,RPS17
9606,6223,RPS19
9606,6224,RPS20
9606,6229,RPS24
9606,6231,RPS26
9606,441502,RPS26P11
9606,6232,RPS27
9606,6233,RPS27A
9606,6234,RPS28
9606,6235,RPS29
9606,6191,RPS4X
9606,140032,RPS4Y2
9606,6197,RPS6KA3
9606,27330,RPS6KA6
9606,6198,RPS6KB1
9606,83694,RPS6KL1
9606,6201,RPS7
9606,3921,RPSA
9606,57521,RPTOR
9606,113000,RPUSD1
9606,285367,RPUSD3
9606,6237,RRAS
9606,22800,RRAS2
9606,6239,RREB1
9606,6240,RRM1
9606,50484,RRM2B
9606,8568,RRP1
9606,6247,RS1
9606,89765,RSPH1
9606,83861,RSPH3
9606,345895,RSPH4A
9606,221421,RSPH9
9606,284654,RSPO1
9606,343637,RSPO4
9606,89970,RSPRY1
9606,51750,RTEL1
9606,23168,RTF1
9606,388015,RTL1
9606,203430,RTL3
9606,340526,RTL5
9606,57529,RTL9
9606,6252,RTN1
9606,6253,RTN2
9606,57142,RTN4
9606,84816,RTN4IP1
9606,65078,RTN4R
9606,25914,RTTN
9606,9711,RUBCN
9606,80183,RUBCNL
9606,80230,RUFY1
9606,22902,RUFY3
9606,146923,RUNDC1
9606,861,RUNX1
9606,862,RUNX1T1
9606,860,RUNX2
9606,10856,RUVBL2
9606,59350,RXFP1
9606,122042,RXFP2
9606,6257,RXRB
9606,6258,RXRG
9606,10329,RXYLT1
9606,6259,RYK
9606,6261,RYR1
9606,6262,RYR2
9606,6263,RYR3
9606,6274,S100A3
9606,6275,S100A4
9606,64766,S100PBP
9606,1901,S1PR1
9606,9294,S1PR2
9606,6288,SAA1
9606,26278,SACS
9606,9667,SAFB2
9606,6295,SAG
9606,55511,SAGE1
9606,6299,SALL1
9606,6297,SALL2
9606,27164,SALL3
9606,57167,SALL4
9606,54809,SAMD9
9606,219285,SAMD9L
9606,25939,SAMHD1
9606,25813,SAMM50
9606,51128,SAR1B
9606,1757,SARDH
9606,54938,SARS2
9606,9733,SART3
9606,23328,SASH1
9606,54440,SASH3
9606,163786,SASS6
9606,6303,SAT1
9606,6304,SATB1
9606,23314,SATB2
9606,340562,SATL1
9606,51119,SBDS
9606,6305,SBF1
9606,81846,SBF2
9606,55206,SBNO1
9606,6309,SC5D
9606,57466,SCAF4
9606,286205,SCAI
9606,949,SCARB1
9606,950,SCARB2
9606,91179,SCARF2
9606,7857,SCG2
9606,29106,SCG3
9606,6447,SCG5
9606,7356,SCGB1A1
9606,117156,SCGB3A2
9606,132320,SCLT1
9606,10389,SCML2
9606,6336,SCN10A
9606,11280,SCN11A
9606,6323,SCN1A
9606,6324,SCN1B
9606,6326,SCN2A
9606,6327,SCN2B
9606,6328,SCN3A
9606,55800,SCN3B
9606,6329,SCN4A
9606,6330,SCN4B
9606,6331,SCN5A
9606,6332,SCN7A
9606,6334,SCN8A
9606,6335,SCN9A
9606,6337,SCNN1A
9606,6338,SCNN1B
9606,6340,SCNN1G
9606,6341,SCO1
9606,9997,SCO2
9606,6342,SCP2
9606,23513,SCRIB
9606,9805,SCRN1
9606,6344,SCTR
9606,80274,SCUBE1
9606,222663,SCUBE3
9606,57410,SCYL1
9606,6382,SDC1
9606,9672,SDC3
9606,27111,SDCBP2
9606,10806,SDCCAG8
9606,51150,SDF4
9606,6389,SDHA
9606,644096,SDHAF1
9606,54949,SDHAF2
9606,6390,SDHB
9606,6391,SDHC
9606,6392,SDHD
9606,221935,SDK1
9606,56948,SDR39U1
9606,6397,SEC14L1
9606,266629,SEC14L3
9606,10484,SEC23A
9606,10483,SEC23B
9606,10427,SEC24B
9606,9871,SEC24D
9606,22872,SEC31A
9606,29927,SEC61A1
9606,11231,SEC63
9606,79048,SECISBP2
9606,6400,SEL1L
9606,6401,SELE
9606,57190,SELENON
9606,55829,SELENOS
9606,6402,SELL
9606,6403,SELP
9606,7979,SEM1
9606,10371,SEMA3A
9606,7869,SEMA3B
9606,10512,SEMA3C
9606,223117,SEMA3D
9606,9723,SEMA3E
9606,64218,SEMA4A
9606,9037,SEMA5A
9606,10500,SEMA6C
9606,80031,SEMA6D
9606,8482,SEMA7A
9606,51091,SEPSECS
9606,124404,SEPT12
9606,5414,SEPT4
9606,23157,SEPT6
9606,10801,SEPT9
9606,84947,SERAC1
9606,5265,SERPINA1
9606,51156,SERPINA10
9606,12,SERPINA3
9606,5104,SERPINA5
9606,866,SERPINA6
9606,6906,SERPINA7
9606,5275,SERPINB13
9606,6318,SERPINB4
9606,5269,SERPINB6
9606,8710,SERPINB7
9606,5271,SERPINB8
9606,462,SERPINC1
9606,3053,SERPIND1
9606,5054,SERPINE1
9606,5270,SERPINE2
9606,5176,SERPINF1
9606,5345,SERPINF2
9606,710,SERPING1
9606,871,SERPINH1
9606,5274,SERPINI1
9606,27244,SESN1
9606,6418,SET
9606,26040,SETBP1
9606,9739,SETD1A
9606,29072,SETD2
9606,55209,SETD5
9606,23064,SETX
9606,124925,SEZ6
9606,23544,SEZ6L
9606,26470,SEZ6L2
9606,7536,SF1
9606,10291,SF3A1
9606,23451,SF3B1
9606,23450,SF3B3
9606,10262,SF3B4
9606,6423,SFRP2
9606,6424,SFRP4
9606,653509,SFTPA1
9606,729238,SFTPA2
9606,6439,SFTPB
9606,6440,SFTPC
9606,6441,SFTPD
9606,119559,SFXN4
9606,6442,SGCA
9606,6443,SGCB
9606,6444,SGCD
9606,8910,SGCE
9606,6445,SGCG
9606,137868,SGCZ
9606,10110,SGK2
9606,23678,SGK3
9606,151648,SGO1
9606,6448,SGSH
9606,9905,SGSM2
9606,25970,SH2B1
9606,10603,SH2B2
9606,10019,SH2B3
9606,4068,SH2D1A
9606,9047,SH2D2A
9606,10044,SH2D3C
9606,23616,SH3BP1
9606,6452,SH3BP2
9606,23677,SH3BP4
9606,152503,SH3D19
9606,6455,SH3GL1
9606,51100,SH3GLB1
9606,30011,SH3KBP1
9606,285590,SH3PXD2B
9606,79628,SH3TC2
9606,22941,SHANK2
9606,85358,SHANK3
9606,6462,SHBG
9606,6464,SHC1
9606,81626,SHCBP1L
9606,6469,SHH
9606,51246,SHISA5
9606,6470,SHMT1
9606,6472,SHMT2
9606,8036,SHOC2
9606,6473,SHOX
9606,6474,SHOX2
9606,23729,SHPK
9606,357,SHROOM2
9606,57619,SHROOM3
9606,57477,SHROOM4
9606,6476,SI
9606,54414,SIAE
9606,6477,SIAH1
9606,54847,SIDT1
9606,114132,SIGLEC11
9606,946,SIGLEC6
9606,10280,SIGMAR1
9606,150094,SIK1
9606,64374,SIL1
9606,6492,SIM1
9606,6493,SIM2
9606,25942,SIN3A
9606,23094,SIPA1L3
9606,23411,SIRT1
9606,51548,SIRT6
9606,10572,SIVA1
9606,6495,SIX1
9606,10736,SIX2
9606,6496,SIX3
9606,51804,SIX4
9606,147912,SIX5
9606,4990,SIX6
9606,6497,SKI
9606,6498,SKIL
9606,6499,SKIV2L
9606,6502,SKP2
9606,84174,SLA2
9606,6555,SLC10A2
9606,8273,SLC10A3
9606,6556,SLC11A1
9606,4891,SLC11A2
9606,6557,SLC12A1
9606,6558,SLC12A2
9606,6559,SLC12A3
9606,6560,SLC12A4
9606,57468,SLC12A5
9606,9990,SLC12A6
9606,84561,SLC12A8
9606,6561,SLC13A1
9606,9058,SLC13A2
9606,64849,SLC13A3
9606,284111,SLC13A5
9606,6563,SLC14A1
9606,6564,SLC15A1
9606,6566,SLC16A1
9606,387700,SLC16A12
9606,6567,SLC16A2
9606,10246,SLC17A2
9606,10786,SLC17A3
9606,26503,SLC17A5
9606,246213,SLC17A8
9606,63910,SLC17A9
9606,6572,SLC18A3
9606,6573,SLC19A1
9606,10560,SLC19A2
9606,80704,SLC19A3
9606,6505,SLC1A1
9606,6506,SLC1A2
9606,6507,SLC1A3
9606,6509,SLC1A4
9606,6574,SLC20A1
9606,6575,SLC20A2
9606,116085,SLC22A12
9606,5002,SLC22A18
9606,6583,SLC22A4
9606,6584,SLC22A5
9606,9962,SLC23A2
9606,9187,SLC24A1
9606,25769,SLC24A2
9606,123041,SLC24A4
9606,283652,SLC24A5
9606,6576,SLC25A1
9606,8604,SLC25A12
9606,10165,SLC25A13
9606,9016,SLC25A14
9606,10166,SLC25A15
9606,8034,SLC25A16
9606,60386,SLC25A19
9606,788,SLC25A20
9606,79751,SLC25A22
9606,29957,SLC25A24
9606,114789,SLC25A25
9606,115286,SLC25A26
9606,5250,SLC25A3
9606,81034,SLC25A32
9606,54977,SLC25A38
9606,291,SLC25A4
9606,284439,SLC25A42
9606,203427,SLC25A43
9606,91137,SLC25A46
9606,283600,SLC25A47
9606,292,SLC25A5
9606,293,SLC25A6
9606,10861,SLC26A1
9606,1836,SLC26A2
9606,1811,SLC26A3
9606,5172,SLC26A4
9606,375611,SLC26A5
9606,65010,SLC26A6
9606,116369,SLC26A8
9606,11000,SLC27A3
9606,10999,SLC27A4
9606,10998,SLC27A5
9606,2030,SLC29A1
9606,55315,SLC29A3
9606,6513,SLC2A1
9606,81031,SLC2A10
9606,6514,SLC2A2
9606,6517,SLC2A4
9606,56731,SLC2A4RG
9606,6518,SLC2A5
9606,56606,SLC2A9
9606,55532,SLC30A10
9606,7780,SLC30A2
9606,64924,SLC30A5
9606,169026,SLC30A8
9606,9197,SLC33A1
9606,6569,SLC34A1
9606,10568,SLC34A2
9606,142680,SLC34A3
9606,10559,SLC35A1
9606,7355,SLC35A2
9606,23443,SLC35A3
9606,55032,SLC35A5
9606,55343,SLC35C1
9606,23169,SLC35D1
9606,728661,SLC35E2B
9606,159371,SLC35G1
9606,153201,SLC36A2
9606,54020,SLC37A1
9606,2542,SLC37A4
9606,92745,SLC38A5
9606,146167,SLC38A8
9606,91252,SLC39A13
9606,23516,SLC39A14
9606,29986,SLC39A2
9606,55630,SLC39A4
9606,283375,SLC39A5
9606,64116,SLC39A8
9606,6519,SLC3A1
9606,30061,SLC40A1
9606,80736,SLC44A4
9606,50651,SLC45A1
9606,51151,SLC45A2
9606,113235,SLC46A1
9606,283537,SLC46A3
9606,146802,SLC47A2
9606,84925,SLC49A4
9606,6521,SLC4A1
9606,57282,SLC4A10
9606,83959,SLC4A11
9606,6522,SLC4A2
9606,6508,SLC4A3
9606,8671,SLC4A4
9606,57835,SLC4A5
9606,9497,SLC4A7
9606,9498,SLC4A8
9606,83697,SLC4A9
9606,55065,SLC52A1
9606,79581,SLC52A2
9606,113278,SLC52A3
9606,6523,SLC5A1
9606,6524,SLC5A2
9606,6528,SLC5A5
9606,60482,SLC5A7
9606,6529,SLC6A1
9606,11254,SLC6A14
9606,388662,SLC6A17
9606,340024,SLC6A19
9606,6530,SLC6A2
9606,54716,SLC6A20
9606,6531,SLC6A3
9606,6532,SLC6A4
9606,9152,SLC6A5
9606,6535,SLC6A8
9606,6536,SLC6A9
9606,57709,SLC7A14
9606,6542,SLC7A2
9606,84889,SLC7A3
9606,9056,SLC7A7
9606,11136,SLC7A9
9606,6547,SLC8A3
9606,6548,SLC9A1
9606,6549,SLC9A2
9606,6550,SLC9A3
9606,9368,SLC9A3R1
9606,9351,SLC9A3R2
9606,10479,SLC9A6
9606,84679,SLC9A7
9606,285195,SLC9A9
9606,150159,SLC9B1
9606,10599,SLCO1B1
9606,28234,SLCO1B3
9606,6578,SLCO2A1
9606,11309,SLCO2B1
9606,342618,SLFN14
9606,9353,SLIT2
9606,6586,SLIT3
9606,114798,SLITRK1
9606,84631,SLITRK2
9606,139065,SLITRK4
9606,84189,SLITRK6
9606,7871,SLMAP
9606,6590,SLPI
9606,57152,SLURP1
9606,84464,SLX4
9606,4086,SMAD1
9606,4087,SMAD2
9606,4088,SMAD3
9606,4089,SMAD4
9606,4090,SMAD5
9606,4091,SMAD6
9606,4092,SMAD7
9606,4093,SMAD9
9606,6594,SMARCA1
9606,6595,SMARCA2
9606,6597,SMARCA4
9606,56916,SMARCAD1
9606,50485,SMARCAL1
9606,6598,SMARCB1
9606,6601,SMARCC2
9606,6603,SMARCD2
9606,6604,SMARCD3
9606,6605,SMARCE1
9606,8243,SMC1A
9606,9126,SMC3
9606,10051,SMC4
9606,23347,SMCHD1
9606,23293,SMG6
9606,9887,SMG7
9606,56006,SMG9
9606,388588,SMIM1
9606,100132963,SMIM9
9606,6606,SMN1
9606,6607,SMN2
9606,10285,SMNDC1
9606,6608,SMO
9606,64093,SMOC1
9606,64094,SMOC2
9606,6609,SMPD1
9606,55627,SMPD4
9606,23676,SMPX
9606,6611,SMS
9606,6525,SMTN
9606,23583,SMUG1
9606,6591,SNAI2
9606,6616,SNAP25
9606,9342,SNAP29
9606,6621,SNAPC4
9606,10302,SNAPC5
9606,6622,SNCA
9606,9627,SNCAIP
9606,6620,SNCB
9606,6623,SNCG
9606,27044,SND1
9606,283596,SNHG10
9606,79753,SNIP1
9606,727676,SNORD118
9606,23020,SNRNP200
9606,79622,SNRNP25
9606,6628,SNRPB
9606,6635,SNRPE
9606,6638,SNRPN
9606,6640,SNTA1
9606,54221,SNTG2
9606,4809,SNU13
9606,8926,SNURF
9606,6642,SNX1
9606,29887,SNX10
9606,57231,SNX14
9606,29907,SNX15
9606,399979,SNX19
9606,79856,SNX22
9606,8724,SNX3
9606,6646,SOAT1
9606,55084,SOBP
9606,9021,SOCS3
9606,6647,SOD1
9606,6648,SOD2
9606,6649,SOD3
9606,402381,SOHLH1
9606,54937,SOHLH2
9606,6651,SON
9606,10580,SORBS1
9606,8470,SORBS2
9606,10174,SORBS3
9606,114815,SORCS1
9606,6653,SORL1
9606,6272,SORT1
9606,6654,SOS1
9606,6655,SOS2
9606,50964,SOST
9606,6663,SOX10
9606,6664,SOX11
9606,8403,SOX14
9606,64321,SOX17
9606,54345,SOX18
9606,6657,SOX2
9606,6658,SOX3
9606,6659,SOX4
9606,6660,SOX5
9606,55553,SOX6
9606,83595,SOX7
9606,30812,SOX8
9606,6662,SOX9
9606,6667,SP1
9606,6672,SP100
9606,3431,SP110
9606,11262,SP140
9606,6670,SP3
9606,6671,SP4
9606,121340,SP7
9606,221833,SP8
9606,6674,SPAG1
9606,10407,SPAG11B
9606,200162,SPAG17
9606,26206,SPAG8
9606,9043,SPAG9
9606,494118,SPANXN1
9606,441525,SPANXN4
9606,6678,SPARC
9606,23111,SPART
9606,6683,SPAST
9606,83893,SPATA16
9606,132671,SPATA18
9606,166378,SPATA5
9606,55812,SPATA7
9606,54908,SPDL1
9606,92521,SPECC1
9606,23384,SPECC1L
9606,10290,SPEG
9606,23013,SPEN
9606,80208,SPG11
9606,51324,SPG21
9606,6687,SPG7
9606,56848,SPHK2
9606,54466,SPIN2A
9606,6690,SPINK1
9606,11005,SPINK5
9606,6692,SPINT1
9606,10653,SPINT2
9606,6695,SPOCK1
9606,50859,SPOCK3
9606,8405,SPOP
9606,6696,SPP1
9606,6694,SPP2
9606,56928,SPPL2B
9606,6697,SPR
9606,161742,SPRED1
9606,6704,SPRR2E
9606,83932,SPRTN
9606,10253,SPRY2
9606,81848,SPRY4
9606,84727,SPSB2
9606,6708,SPTA1
9606,6709,SPTAN1
9606,6710,SPTB
9606,6711,SPTBN1
9606,6712,SPTBN2
9606,57731,SPTBN4
9606,10558,SPTLC1
9606,9517,SPTLC2
9606,55304,SPTLC3
9606,84654,SPZ1
9606,8878,SQSTM1
9606,10011,SRA1
9606,6714,SRC
9606,10847,SRCAP
9606,6716,SRD5A2
9606,79644,SRD5A3
9606,6720,SREBF1
9606,57522,SRGAP1
9606,23380,SRGAP2
9606,6717,SRI
9606,6731,SRP72
9606,6732,SRPK1
9606,26576,SRPK3
9606,8406,SRPX
9606,27286,SRPX2
9606,6427,SRSF2
9606,6431,SRSF6
9606,6736,SRY
9606,26039,SS18L1
9606,6741,SSB
9606,23635,SSBP2
9606,284297,SSC5D
9606,54434,SSH1
9606,8082,SSPN
9606,6748,SSR4
9606,6752,SSTR2
9606,6755,SSTR5
9606,6756,SSX1
9606,10214,SSX3
9606,6758,SSX5
9606,6768,ST14
9606,6483,ST3GAL2
9606,6487,ST3GAL3
9606,6484,ST3GAL4
9606,8869,ST3GAL5
9606,6764,ST5
9606,84620,ST6GAL2
9606,7982,ST7
9606,338596,ST8SIA6
9606,342667,STAC2
9606,246329,STAC3
9606,10735,STAG2
9606,10734,STAG3
9606,10617,STAMBP
9606,26228,STAP1
9606,6770,STAR
9606,90627,STARD13
9606,83930,STARD3NL
9606,9754,STARD8
9606,6772,STAT1
9606,6773,STAT2
9606,6774,STAT3
9606,6775,STAT4
9606,6777,STAT5B
9606,6778,STAT6
9606,6780,STAU1
9606,6781,STC1
9606,55240,STEAP3
9606,79689,STEAP4
9606,6491,STIL
9606,6786,STIM1
9606,6794,STK11
9606,51765,STK26
9606,55351,STK32B
9606,27148,STK36
9606,27347,STK39
9606,6789,STK4
9606,286749,STON1-GTF2A1L
9606,219736,STOX1
9606,64220,STRA6
9606,92335,STRADA
9606,55437,STRADB
9606,161497,STRC
9606,412,STS
9606,3703,STT3A
9606,201595,STT3B
9606,10273,STUB1
9606,8676,STX11
9606,8675,STX16
9606,6804,STX1A
9606,112755,STX1B
9606,6809,STX3
9606,6811,STX5
9606,8417,STX7
9606,9482,STX8
9606,6812,STXBP1
9606,6813,STXBP2
9606,9515,STXBP5L
9606,6815,STYX
9606,8803,SUCLA2
9606,8802,SUCLG1
9606,8801,SUCLG2
9606,51684,SUFU
9606,79783,SUGCT
9606,10910,SUGT1
9606,23213,SULF1
9606,6817,SULT1A1
9606,6799,SULT1A2
9606,6822,SULT2A1
9606,6820,SULT2B1
9606,285362,SUMF1
9606,7341,SUMO1
9606,6612,SUMO3
9606,387082,SUMO4
9606,140732,SUN5
9606,6821,SUOX
9606,11198,SUPT16H
9606,6834,SURF1
9606,6839,SUV39H1
9606,23512,SUZ12
9606,9900,SV2A
9606,9899,SV2B
9606,6840,SVIL
9606,136306,SVOPL
9606,94056,SYAP1
9606,93426,SYCE1
9606,256126,SYCE2
9606,10388,SYCP2
9606,50511,SYCP3
9606,6850,SYK
9606,6853,SYN1
9606,6854,SYN2
9606,8224,SYN3
9606,81493,SYNC
9606,10492,SYNCRIP
9606,23345,SYNE1
9606,23224,SYNE2
9606,163183,SYNE4
9606,8831,SYNGAP1
9606,9145,SYNGR1
9606,8867,SYNJ1
9606,8871,SYNJ2
